0,0,0
0,0,0
0,0,281.97637828368374
0,0,201.50132312937495
0,0,140.71036230857135
0.6750030517578125,0.1750030517578125,81.52873146807832
1.1750030517578125,0.1750030517578125,69.14789440307962
1.1750030517578125,0.6750030517578125,57.94448886604454
1.6750030517578125,0.6750030517578125,315.0
2.1750030517578125,0.6750030517578125,341.23002250865994
2.6750030517578125,0.6750030517578125,9.94491538137504
3.1750030517578125,0.6750030517578125,45.0
3.6750030517578125,0.6750030517578125,38.65980825409009
4.1750030517578125,0.6750030517578125,38.65980825409009
4.6750030517578125,0.6750030517578125,45.0
4.6750030517578125,1.1750030517578125,45.0
5.1750030517578125,1.1750030517578125,43.644982940974
5.1750030517578125,1.6750030517578125,43.9159863527792
5.6750030517578125,1.6750030517578125,41.359506646079346
6.1750030517578125,1.6750030517578125,42.573004430719564
6.6750030517578125,1.6750030517578125,53.00397662682079
7.1750030517578125,1.6750030517578125,90.0
7.6750030517578125,1.6750030517578125,90.0
7.6750030517578125,2.1750030517578125,90.0
7.6750030517578125,2.6750030517578125,93.15410740267521
8.175003051757812,2.6750030517578125,97.23201993834772
8.175003051757812,3.1750030517578125,111.80140948635182
8.175003051757812,3.6750030517578125,117.7457385061658
8.175003051757812,4.1750030517578125,135.0
8.175003051757812,4.6750030517578125,123.69006752597979
8.175003051757812,5.1750030517578125,123.69006752597979
8.175003051757812,5.6750030517578125,135.0
8.175003051757812,6.1750030517578125,135.0
8.175003051757812,6.6750030517578125,153.434948822922
8.175003051757812,7.1750030517578125,180.0
8.175003051757812,7.6750030517578125,213.69006752597977
7.6750030517578125,7.6750030517578125,180.0
7.6750030517578125,8.175003051757812,185.65496623701011
7.1750030517578125,8.175003051757812,201.80140948635182
7.1750030517578125,8.675003051757812,207.7457385061658
7.1750030517578125,9.175003051757812,225.0
7.1750030517578125,9.175003051757812,218.65980825409008
6.6750030517578125,9.175003051757812,90.0
6.6750030517578125,9.675003051757812,154.32990412704504
6.6750030517578125,10.175003051757812,225.0
6.6750030517578125,10.175003051757812,225.0
6.6750030517578125,10.675003051757812,135.0
6.6750030517578125,11.175003051757812,90.0
6.6750030517578125,11.675003051757812,38.65980825409009
